GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
22/02/2020,Amadeus Gas Pipeline,580010,PIPE,28.789,0,0,0.041,,NT,Darwin,580001,,2020-02-23T12:46:28+11:00
22/02/2020,Amadeus Gas Pipeline,580010,PIPE,23.229,35.134,96.6,78.765,,NT,Regional - NT,590017,,2020-02-23T12:46:28+11:00
23/02/2020,Amadeus Gas Pipeline,580010,PIPE,29.189,0,0,0.151,,NT,Darwin,580001,,2020-02-24T12:47:28+11:00
23/02/2020,Amadeus Gas Pipeline,580010,PIPE,21.733,35.103,95.29,81.431,,NT,Regional - NT,590017,,2020-02-24T12:47:28+11:00
24/02/2020,Amadeus Gas Pipeline,580010,PIPE,31.078,0,0,0.138,,NT,Darwin,580001,,2020-02-25T12:46:27+11:00
24/02/2020,Amadeus Gas Pipeline,580010,PIPE,25.142,38.895,101.11,81.911,,NT,Regional - NT,590017,,2020-02-25T12:46:27+11:00
25/02/2020,Amadeus Gas Pipeline,580010,PIPE,31.993,0,0,0.14,,NT,Darwin,580001,,2020-02-26T12:46:17+11:00
25/02/2020,Amadeus Gas Pipeline,580010,PIPE,24.366,39.172,100.85,80.516,,NT,Regional - NT,590017,,2020-02-26T12:46:17+11:00
26/02/2020,Amadeus Gas Pipeline,580010,PIPE,37.081,0,0,0.126,,NT,Darwin,580001,,2020-02-27T11:47:17+11:00
26/02/2020,Amadeus Gas Pipeline,580010,PIPE,21.786,40.807,102.92,86.319,,NT,Regional - NT,590017,,2020-02-27T11:47:17+11:00
01/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.367,88.464,0,87.62,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.346,86.989,0,86.27,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.35,85.194,0,81.57,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.356,76.129,0,73.97,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.381,74.589,0,75.04,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
06/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.376,80.44,0,83.16,,NT,Regional - NT,590017,,2020-02-07T12:45:54+11:00
07/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.395,82.811,0,87.01,,NT,Regional - NT,590017,,2020-02-08T12:45:54+11:00
08/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.347,87.119,0,84.04,,NT,Regional - NT,590017,,2020-02-09T12:46:54+11:00
09/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.358,84.638,0,85.69,,NT,Regional - NT,590017,,2020-02-10T12:46:54+11:00
10/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.425,92.769,0,91.81,,NT,Regional - NT,590017,,2020-02-11T12:46:54+11:00
11/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.382,90.101,0,89.62,,NT,Regional - NT,590017,,2020-02-13T14:20:42+11:00
12/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.378,91.425,0,93.09,,NT,Regional - NT,590017,,2020-02-13T14:21:42+11:00
13/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.422,95.006,0,95.65,,NT,Regional - NT,590017,,2020-02-14T12:47:42+11:00
14/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.39,95.484,0,95.09,,NT,Regional - NT,590017,,2020-02-15T12:46:42+11:00
15/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.38,89.316,0,87.52,,NT,Regional - NT,590017,,2020-02-16T12:46:41+11:00
16/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.318,87.078,0,87.92,,NT,Regional - NT,590017,,2020-02-17T12:46:42+11:00
17/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.352,94.968,0,95.72,,NT,Regional - NT,590017,,2020-02-18T12:46:41+11:00
18/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.356,95.262,0,94.65,,NT,Regional - NT,590017,,2020-02-19T12:46:17+11:00
19/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.366,95.027,0,96.67,,NT,Regional - NT,590017,,2020-02-20T12:46:17+11:00
20/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.373,96.596,0,94.81,,NT,Regional - NT,590017,,2020-02-21T12:46:28+11:00
21/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.369,95.028,0,95.41,,NT,Regional - NT,590017,,2020-02-22T12:46:28+11:00
22/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.372,95.142,0,96.6,,NT,Regional - NT,590017,,2020-02-23T12:46:28+11:00
23/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.36,95.2,0,95.29,,NT,Regional - NT,590017,,2020-02-24T12:47:28+11:00
24/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.403,98.535,0,101.11,,NT,Regional - NT,590017,,2020-02-25T12:46:27+11:00
25/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.408,100.543,0,100.85,,NT,Regional - NT,590017,,2020-02-26T12:46:17+11:00
26/02/2020,Bonaparte Gas Pipeline,580020,PIPE,0.439,103.065,0,102.92,,NT,Regional - NT,590017,,2020-02-27T11:47:17+11:00
01/02/2020,Wickham Point Pipeline,580030,PIPE,15.605,0,0.162,0,,NT,Darwin,580001,,2020-02-02T12:47:54+11:00
02/02/2020,Wickham Point Pipeline,580030,PIPE,12.652,0,0.101,0,,NT,Darwin,580001,,2020-02-03T12:46:54+11:00
03/02/2020,Wickham Point Pipeline,580030,PIPE,14.514,0,0.031,0,,NT,Darwin,580001,,2020-02-04T12:46:54+11:00
04/02/2020,Wickham Point Pipeline,580030,PIPE,15.968,0,0.11,0,,NT,Darwin,580001,,2020-02-05T12:46:55+11:00
05/02/2020,Wickham Point Pipeline,580030,PIPE,15.899,0,0.065,0,,NT,Darwin,580001,,2020-02-06T12:46:55+11:00
06/02/2020,Wickham Point Pipeline,580030,PIPE,18.142,0,0.033,0,,NT,Darwin,580001,,2020-02-07T12:45:54+11:00
07/02/2020,Wickham Point Pipeline,580030,PIPE,18.504,0,0.026,0,,NT,Darwin,580001,,2020-02-08T12:45:54+11:00
08/02/2020,Wickham Point Pipeline,580030,PIPE,16.163,0,0.021,0,,NT,Darwin,580001,,2020-02-09T12:46:54+11:00
09/02/2020,Wickham Point Pipeline,580030,PIPE,15.228,0,0.021,0,,NT,Darwin,580001,,2020-02-10T12:46:54+11:00
10/02/2020,Wickham Point Pipeline,580030,PIPE,17.433,0,0.03,0,,NT,Darwin,580001,,2020-02-11T12:46:54+11:00
11/02/2020,Wickham Point Pipeline,580030,PIPE,16.016,0,0.059,0,,NT,Darwin,580001,,2020-02-13T14:20:42+11:00
12/02/2020,Wickham Point Pipeline,580030,PIPE,18.202,0,0.132,0,,NT,Darwin,580001,,2020-02-13T14:21:42+11:00
13/02/2020,Wickham Point Pipeline,580030,PIPE,17.537,0,0.139,0,,NT,Darwin,580001,,2020-02-14T12:47:42+11:00
14/02/2020,Wickham Point Pipeline,580030,PIPE,18.535,0,0.121,0,,NT,Darwin,580001,,2020-02-15T12:46:42+11:00
15/02/2020,Wickham Point Pipeline,580030,PIPE,16.621,0,0.162,0,,NT,Darwin,580001,,2020-02-16T12:46:41+11:00
16/02/2020,Wickham Point Pipeline,580030,PIPE,17.922,0,0.059,0,,NT,Darwin,580001,,2020-02-17T12:46:42+11:00
17/02/2020,Wickham Point Pipeline,580030,PIPE,16.223,0,0.027,0,,NT,Darwin,580001,,2020-02-18T12:46:41+11:00
18/02/2020,Wickham Point Pipeline,580030,PIPE,12.642,0,0.028,0,,NT,Darwin,580001,,2020-02-19T12:46:17+11:00
19/02/2020,Wickham Point Pipeline,580030,PIPE,17.141,0,0.03,0,,NT,Darwin,580001,,2020-02-20T12:46:17+11:00
20/02/2020,Wickham Point Pipeline,580030,PIPE,17.941,0,0.027,0,,NT,Darwin,580001,,2020-02-21T12:46:28+11:00
21/02/2020,Wickham Point Pipeline,580030,PIPE,20.006,0,0.028,0,,NT,Darwin,580001,,2020-02-22T12:46:28+11:00
22/02/2020,Wickham Point Pipeline,580030,PIPE,18.317,0,0.041,0,,NT,Darwin,580001,,2020-02-23T12:46:28+11:00
23/02/2020,Wickham Point Pipeline,580030,PIPE,14.285,0,0.151,0,,NT,Darwin,580001,,2020-02-24T12:47:28+11:00
24/02/2020,Wickham Point Pipeline,580030,PIPE,17.943,0,0.138,0,,NT,Darwin,580001,,2020-02-25T12:46:27+11:00
25/02/2020,Wickham Point Pipeline,580030,PIPE,16.253,0,0.14,0,,NT,Darwin,580001,,2020-02-26T12:46:17+11:00
26/02/2020,Wickham Point Pipeline,580030,PIPE,13.227,0,0.126,0,,NT,Darwin,580001,,2020-02-27T11:47:17+11:00
01/02/2020,Mereenie,580040,PROD,0,27.025,0,0,,NT,Regional - NT,590017,,2020-02-02T23:01:12+11:00
02/02/2020,Mereenie,580040,PROD,0,26.482,0,0,,NT,Regional - NT,590017,,2020-02-03T19:01:14+11:00
03/02/2020,Mereenie,580040,PROD,0,15.176,0,0,,NT,Regional - NT,590017,,2020-02-04T17:52:19+11:00
04/02/2020,Mereenie,580040,PROD,0,21.84,0,0,,NT,Regional - NT,590017,,2020-02-05T17:02:23+11:00
05/02/2020,Mereenie,580040,PROD,0,21.056,0,0,,NT,Regional - NT,590017,,2020-02-06T12:59:00+11:00
06/02/2020,Mereenie,580040,PROD,0,26.94,0,0,,NT,Regional - NT,590017,,2020-02-07T18:23:38+11:00
07/02/2020,Mereenie,580040,PROD,0,28.057,0,0,,NT,Regional - NT,590017,,2020-02-08T15:17:41+11:00
08/02/2020,Mereenie,580040,PROD,0,24.914,0,0,,NT,Regional - NT,590017,,2020-02-09T17:04:12+11:00
09/02/2020,Mereenie,580040,PROD,0,25.126,0,0,,NT,Regional - NT,590017,,2020-02-10T18:23:05+11:00
10/02/2020,Mereenie,580040,PROD,0,25.128,0,0,,NT,Regional - NT,590017,,2020-02-11T18:53:28+11:00
11/02/2020,Mereenie,580040,PROD,0,27.137,0,0,,NT,Regional - NT,590017,,2020-02-12T17:05:03+11:00
12/02/2020,Mereenie,580040,PROD,0,26.913,0,0,,NT,Regional - NT,590017,,2020-02-13T15:40:44+11:00
13/02/2020,Mereenie,580040,PROD,0,25.625,0,0,,NT,Regional - NT,590017,,2020-02-14T14:22:24+11:00
14/02/2020,Mereenie,580040,PROD,0,25.243,0,0,,NT,Regional - NT,590017,,2020-02-15T16:47:46+11:00
15/02/2020,Mereenie,580040,PROD,0,19.617,0,0,,NT,Regional - NT,590017,,2020-02-16T21:01:27+11:00
16/02/2020,Mereenie,580040,PROD,0,20.014,0,0,,NT,Regional - NT,590017,,2020-02-17T18:08:15+11:00
17/02/2020,Mereenie,580040,PROD,0,17.666,0,0,,NT,Regional - NT,590017,,2020-02-18T15:47:18+11:00
18/02/2020,Mereenie,580040,PROD,0,19.154,0,0,,NT,Regional - NT,590017,,2020-02-19T16:47:29+11:00
19/02/2020,Mereenie,580040,PROD,0,22.506,0,0,,NT,Regional - NT,590017,,2020-02-20T16:11:28+11:00
20/02/2020,Mereenie,580040,PROD,0,29.112,0,0,,NT,Regional - NT,590017,,2020-02-21T15:23:23+11:00
21/02/2020,Mereenie,580040,PROD,0,24.528,0,0,,NT,Regional - NT,590017,,2020-02-24T11:20:14+11:00
22/02/2020,Mereenie,580040,PROD,0,25.022,0,0,,NT,Regional - NT,590017,,2020-02-24T11:20:18+11:00
23/02/2020,Mereenie,580040,PROD,0,25.111,0,0,,NT,Regional - NT,590017,,2020-02-24T12:32:40+11:00
01/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,53.25,,QLD,Regional - QLD,590001,,2020-02-03T11:06:13+11:00
01/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.752,0,,NT,Regional - NT,590017,,2020-02-03T11:06:13+11:00
02/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,54.63,,QLD,Regional - QLD,590001,,2020-02-04T11:07:37+11:00
02/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,38.205,0,,NT,Regional - NT,590017,,2020-02-04T11:07:37+11:00
03/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,51.114,,QLD,Regional - QLD,590001,,2020-02-05T11:06:16+11:00
03/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,1.637,0,,NT,Regional - NT,590017,,2020-02-05T11:06:16+11:00
04/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,31.329,,QLD,Regional - QLD,590001,,2020-02-06T15:05:47+11:00
04/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,25.733,0,,NT,Regional - NT,590017,,2020-02-06T15:05:47+11:00
05/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,0,,QLD,Regional - QLD,590001,,2020-02-07T11:04:15+11:00
05/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,54.998,0,,NT,Regional - NT,590017,,2020-02-07T11:04:15+11:00
06/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,60.698,,QLD,Regional - QLD,590001,,2020-02-08T11:09:08+11:00
06/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.759,0,,NT,Regional - NT,590017,,2020-02-08T11:09:08+11:00
07/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,51.571,,QLD,Regional - QLD,590001,,2020-02-09T11:05:13+11:00
07/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.756,0,,NT,Regional - NT,590017,,2020-02-09T11:05:13+11:00
08/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,50.469,,QLD,Regional - QLD,590001,,2020-02-10T11:12:36+11:00
08/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.758,0,,NT,Regional - NT,590017,,2020-02-10T11:12:36+11:00
09/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,57.019,,QLD,Regional - QLD,590001,,2020-02-11T11:09:57+11:00
09/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.755,0,,NT,Regional - NT,590017,,2020-02-11T11:09:57+11:00
10/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,56.219,,QLD,Regional - QLD,590001,,2020-02-12T12:02:19+11:00
10/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.753,0,,NT,Regional - NT,590017,,2020-02-12T12:02:19+11:00
11/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,55.719,,QLD,Regional - QLD,590001,,2020-02-13T11:07:05+11:00
11/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.757,0,,NT,Regional - NT,590017,,2020-02-13T11:07:05+11:00
12/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,57.718,,QLD,Regional - QLD,590001,,2020-02-13T11:07:06+11:00
12/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.757,0,,NT,Regional - NT,590017,,2020-02-13T11:07:06+11:00
13/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,54.217,,QLD,Regional - QLD,590001,,2020-02-15T11:06:13+11:00
13/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.759,0,,NT,Regional - NT,590017,,2020-02-15T11:06:13+11:00
14/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,52.218,,QLD,Regional - QLD,590001,,2020-02-16T11:07:15+11:00
14/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,33.984,0,,NT,Regional - NT,590017,,2020-02-16T11:07:15+11:00
15/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,42.498,,QLD,Regional - QLD,590001,,2020-02-17T11:01:43+11:00
15/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,63.757,0,,NT,Regional - NT,590017,,2020-02-17T11:01:43+11:00
16/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,54.018,,QLD,Regional - QLD,590001,,2020-02-18T11:10:48+11:00
16/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,67.497,0,,NT,Regional - NT,590017,,2020-02-18T11:10:48+11:00
17/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,55.717,,QLD,Regional - QLD,590001,,2020-02-19T11:02:38+11:00
17/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.756,0,,NT,Regional - NT,590017,,2020-02-19T11:02:38+11:00
18/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,54.717,,QLD,Regional - QLD,590001,,2020-02-20T11:10:07+11:00
18/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,58.757,0,,NT,Regional - NT,590017,,2020-02-20T11:10:07+11:00
19/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,55.217,,QLD,Regional - QLD,590001,,2020-02-21T11:01:35+11:00
19/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.754,0,,NT,Regional - NT,590017,,2020-02-21T11:01:35+11:00
20/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,53.715,,QLD,Regional - QLD,590001,,2020-02-22T11:04:05+11:00
20/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,56.756,0,,NT,Regional - NT,590017,,2020-02-22T11:04:05+11:00
21/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,56.72,,QLD,Regional - QLD,590001,,2020-02-23T11:03:01+11:00
21/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,57.756,0,,NT,Regional - NT,590017,,2020-02-23T11:03:01+11:00
22/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,58.138,,QLD,Regional - QLD,590001,,2020-02-24T11:05:07+11:00
22/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,57.756,0,,NT,Regional - NT,590017,,2020-02-24T11:05:07+11:00
23/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,59.638,,QLD,Regional - QLD,590001,,2020-02-25T11:05:44+11:00
23/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.753,0,,NT,Regional - NT,590017,,2020-02-25T11:05:44+11:00
24/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,59.137,,QLD,Regional - QLD,590001,,2020-02-26T11:01:53+11:00
24/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.756,0,,NT,Regional - NT,590017,,2020-02-26T11:01:53+11:00
25/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,58.637,,QLD,Regional - QLD,590001,,2020-02-27T11:06:13+11:00
25/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,60.757,0,,NT,Regional - NT,590017,,2020-02-27T11:06:13+11:00
26/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,0,59.637,,QLD,Regional - QLD,590001,,2020-02-27T11:06:12+11:00
26/02/2020,Northern Gas Pipeline,580050,PIPE,0,0,65.758,0,,NT,Regional - NT,590017,,2020-02-27T11:06:12+11:00
01/02/2020,Palm Valley,580060,PROD,0,11.563,0,0,,NT,Regional - NT,590017,,2020-02-02T23:01:12+11:00
02/02/2020,Palm Valley,580060,PROD,0,11.206,0,0,,NT,Regional - NT,590017,,2020-02-03T19:01:14+11:00
03/02/2020,Palm Valley,580060,PROD,0,9.317,0,0,,NT,Regional - NT,590017,,2020-02-04T17:52:19+11:00
04/02/2020,Palm Valley,580060,PROD,0,4.866,0,0,,NT,Regional - NT,590017,,2020-02-05T17:02:23+11:00
05/02/2020,Palm Valley,580060,PROD,0,6.879,0,0,,NT,Regional - NT,590017,,2020-02-06T12:59:00+11:00
06/02/2020,Palm Valley,580060,PROD,0,11.75,0,0,,NT,Regional - NT,590017,,2020-02-07T18:23:38+11:00
07/02/2020,Palm Valley,580060,PROD,0,12.136,0,0,,NT,Regional - NT,590017,,2020-02-08T15:17:41+11:00
08/02/2020,Palm Valley,580060,PROD,0,11.7,0,0,,NT,Regional - NT,590017,,2020-02-09T17:04:12+11:00
09/02/2020,Palm Valley,580060,PROD,0,9.525,0,0,,NT,Regional - NT,590017,,2020-02-10T18:23:05+11:00
10/02/2020,Palm Valley,580060,PROD,0,10.054,0,0,,NT,Regional - NT,590017,,2020-02-11T18:53:28+11:00
11/02/2020,Palm Valley,580060,PROD,0,11.597,0,0,,NT,Regional - NT,590017,,2020-02-12T17:05:03+11:00
12/02/2020,Palm Valley,580060,PROD,0,11.509,0,0,,NT,Regional - NT,590017,,2020-02-13T15:40:44+11:00
13/02/2020,Palm Valley,580060,PROD,0,11.492,0,0,,NT,Regional - NT,590017,,2020-02-14T14:22:24+11:00
14/02/2020,Palm Valley,580060,PROD,0,5.192,0,0,,NT,Regional - NT,590017,,2020-02-15T16:47:46+11:00
15/02/2020,Palm Valley,580060,PROD,0,5.382,0,0,,NT,Regional - NT,590017,,2020-02-16T21:01:27+11:00
16/02/2020,Palm Valley,580060,PROD,0,8.242,0,0,,NT,Regional - NT,590017,,2020-02-17T18:08:15+11:00
17/02/2020,Palm Valley,580060,PROD,0,10.731,0,0,,NT,Regional - NT,590017,,2020-02-18T15:47:18+11:00
18/02/2020,Palm Valley,580060,PROD,0,11.729,0,0,,NT,Regional - NT,590017,,2020-02-19T16:47:29+11:00
19/02/2020,Palm Valley,580060,PROD,0,9.181,0,0,,NT,Regional - NT,590017,,2020-02-20T16:11:28+11:00
20/02/2020,Palm Valley,580060,PROD,0,5.231,0,0,,NT,Regional - NT,590017,,2020-02-21T15:23:23+11:00
21/02/2020,Palm Valley,580060,PROD,0,10.187,0,0,,NT,Regional - NT,590017,,2020-02-24T11:20:14+11:00
22/02/2020,Palm Valley,580060,PROD,0,10.112,0,0,,NT,Regional - NT,590017,,2020-02-24T11:20:18+11:00
23/02/2020,Palm Valley,580060,PROD,0,9.992,0,0,,NT,Regional - NT,590017,,2020-02-24T12:32:40+11:00
01/02/2020,Palm Valley Pipeline,580070,PIPE,2.232,0,2.464,0,,NT,Regional - NT,590017,,2020-02-02T08:05:01+11:00
02/02/2020,Palm Valley Pipeline,580070,PIPE,2.2,0,2.292,0,,NT,Regional - NT,590017,,2020-02-03T08:05:02+11:00
03/02/2020,Palm Valley Pipeline,580070,PIPE,2.486,0,2.588,0,,NT,Regional - NT,590017,,2020-02-04T08:05:03+11:00
04/02/2020,Palm Valley Pipeline,580070,PIPE,2.32,0,2.836,0,,NT,Regional - NT,590017,,2020-02-05T08:05:02+11:00
05/02/2020,Palm Valley Pipeline,580070,PIPE,3.703,0,3.346,0,,NT,Regional - NT,590017,,2020-02-06T08:05:03+11:00
06/02/2020,Palm Valley Pipeline,580070,PIPE,3.238,0,3.315,0,,NT,Regional - NT,590017,,2020-02-07T08:05:05+11:00
07/02/2020,Palm Valley Pipeline,580070,PIPE,3.275,0,3.42,0,,NT,Regional - NT,590017,,2020-02-08T08:05:02+11:00
08/02/2020,Palm Valley Pipeline,580070,PIPE,2.75,0,3.236,0,,NT,Regional - NT,590017,,2020-02-09T08:05:02+11:00
09/02/2020,Palm Valley Pipeline,580070,PIPE,3.332,0,3.175,0,,NT,Regional - NT,590017,,2020-02-10T08:05:02+11:00
10/02/2020,Palm Valley Pipeline,580070,PIPE,3.565,0,3.339,0,,NT,Regional - NT,590017,,2020-02-11T08:05:02+11:00
11/02/2020,Palm Valley Pipeline,580070,PIPE,3.948,0,3.942,0,,NT,Regional - NT,590017,,2020-02-12T08:05:02+11:00
12/02/2020,Palm Valley Pipeline,580070,PIPE,4.305,0,4.239,0,,NT,Regional - NT,590017,,2020-02-13T08:05:02+11:00
13/02/2020,Palm Valley Pipeline,580070,PIPE,5.296,0,5.572,0,,NT,Regional - NT,590017,,2020-02-14T08:05:05+11:00
14/02/2020,Palm Valley Pipeline,580070,PIPE,5.239,0,5.681,0,,NT,Regional - NT,590017,,2020-02-15T08:05:03+11:00
15/02/2020,Palm Valley Pipeline,580070,PIPE,5.035,0,5.028,0,,NT,Regional - NT,590017,,2020-02-16T08:05:02+11:00
16/02/2020,Palm Valley Pipeline,580070,PIPE,4.745,0,5.054,0,,NT,Regional - NT,590017,,2020-02-17T08:05:01+11:00
17/02/2020,Palm Valley Pipeline,580070,PIPE,5.091,0,4.709,0,,NT,Regional - NT,590017,,2020-02-18T08:05:01+11:00
18/02/2020,Palm Valley Pipeline,580070,PIPE,5.112,0,5.303,0,,NT,Regional - NT,590017,,2020-02-19T08:05:04+11:00
19/02/2020,Palm Valley Pipeline,580070,PIPE,5.076,0,5.081,0,,NT,Regional - NT,590017,,2020-02-20T08:05:01+11:00
20/02/2020,Palm Valley Pipeline,580070,PIPE,5.081,0,5.123,0,,NT,Regional - NT,590017,,2020-02-21T08:05:01+11:00
21/02/2020,Palm Valley Pipeline,580070,PIPE,4.696,0,4.701,0,,NT,Regional - NT,590017,,2020-02-22T08:05:02+11:00
22/02/2020,Palm Valley Pipeline,580070,PIPE,4.891,0,4.94,0,,NT,Regional - NT,590017,,2020-02-23T08:05:01+11:00
23/02/2020,Palm Valley Pipeline,580070,PIPE,4.348,0,4.413,0,,NT,Regional - NT,590017,,2020-02-24T08:05:02+11:00
24/02/2020,Palm Valley Pipeline,580070,PIPE,4.292,0,5.026,0,,NT,Regional - NT,590017,,2020-02-25T08:05:01+11:00
25/02/2020,Palm Valley Pipeline,580070,PIPE,5.48,0,4.974,0,,NT,Regional - NT,590017,,2020-02-26T08:05:03+11:00
26/02/2020,Palm Valley Pipeline,580070,PIPE,4.815,0,5.528,0,,NT,Regional - NT,590017,,2020-02-27T08:05:03+11:00
01/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.164,0,,NT,Regional - NT,590017,,2020-02-02T12:47:54+11:00
02/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.5,0,,NT,Regional - NT,590017,,2020-02-03T12:46:54+11:00
03/02/2020,McArthur River Pipeline,580100,PIPE,0,0,9.765,0,,NT,Regional - NT,590017,,2020-02-04T12:46:54+11:00
04/02/2020,McArthur River Pipeline,580100,PIPE,0,0,9.291,0,,NT,Regional - NT,590017,,2020-02-05T12:46:55+11:00
05/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.965,0,,NT,Regional - NT,590017,,2020-02-06T12:46:55+11:00
06/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.321,0,,NT,Regional - NT,590017,,2020-02-07T12:45:54+11:00
07/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.702,0,,NT,Regional - NT,590017,,2020-02-08T12:45:54+11:00
08/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.923,0,,NT,Regional - NT,590017,,2020-02-09T12:46:54+11:00
09/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.077,0,,NT,Regional - NT,590017,,2020-02-10T12:46:54+11:00
10/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.132,0,,NT,Regional - NT,590017,,2020-02-11T12:46:54+11:00
11/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.118,0,,NT,Regional - NT,590017,,2020-02-13T14:20:42+11:00
12/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.174,0,,NT,Regional - NT,590017,,2020-02-13T14:21:42+11:00
13/02/2020,McArthur River Pipeline,580100,PIPE,0,0,8.221,0,,NT,Regional - NT,590017,,2020-02-14T12:47:42+11:00
14/02/2020,McArthur River Pipeline,580100,PIPE,0,0,7.651,0,,NT,Regional - NT,590017,,2020-02-15T12:46:42+11:00
15/02/2020,McArthur River Pipeline,580100,PIPE,0,0,2.285,0,,NT,Regional - NT,590017,,2020-02-16T12:46:41+11:00
